date,city,source_name,predicted_tmax,actual_tmax,absolute_error
2026-06-23,il,open-meteo,73.9000,73.0,0.9000
2026-06-23,il,openweathermap,78.0300,73.0,5.0300
2026-06-23,il,pirateweather,71.8700,73.0,1.1300
2026-06-23,il,tomorrow,73.4900,73.0,0.4900
2026-06-23,il,visual-crossing,72.9000,73.0,0.1000
2026-06-23,il,weather.gov,74.0000,73.0,1.0000
2026-06-23,il,weatherapi,75.4000,73.0,2.4000
2026-06-23,ny,consensus,71.7649,71.0,0.7649
2026-06-23,ny,google-weather,70.1600,71.0,0.8400
2026-06-23,ny,open-meteo,71.5000,71.0,0.5000
2026-06-23,ny,openweathermap,67.4400,71.0,3.5600
2026-06-23,ny,pirateweather,72.0500,71.0,1.0500
2026-06-23,ny,tomorrow,71.1700,71.0,0.1700
2026-06-23,ny,visual-crossing,72.1000,71.0,1.1000
2026-06-23,ny,weather.gov,72.0000,71.0,1.0000
2026-06-23,ny,weatherapi,76.3000,71.0,5.3000
2026-06-23,tx,consensus,94.5573,94.0,0.5573
2026-06-23,tx,google-weather,95.0000,94.0,1.0000
2026-06-23,tx,open-meteo,92.0000,94.0,2.0000
2026-06-23,tx,openweathermap,95.2000,94.0,1.2000
2026-06-23,tx,pirateweather,94.1900,94.0,0.1900
2026-06-23,tx,tomorrow,91.5400,94.0,2.4600
2026-06-23,tx,visual-crossing,94.9000,94.0,0.9000
2026-06-23,tx,weather.gov,95.0000,94.0,1.0000
2026-06-23,tx,weatherapi,97.9000,94.0,3.9000
2026-06-24,fl,consensus,88.4989,93.0,4.5011
2026-06-24,fl,google-weather,89.4200,93.0,3.5800
2026-06-24,fl,open-meteo,89.7000,93.0,3.3000
2026-06-24,fl,openweathermap,87.0800,93.0,5.9200
2026-06-24,fl,pirateweather,87.3500,93.0,5.6500
2026-06-24,fl,tomorrow,89.7600,93.0,3.2400
2026-06-24,fl,visual-crossing,87.0000,93.0,6.0000
2026-06-24,fl,weather.gov,89.0000,93.0,4.0000
2026-06-24,fl,weatherapi,95.4000,93.0,2.4000
2026-06-24,il,consensus,78.5122,74.0,4.5122
2026-06-24,il,google-weather,77.7200,74.0,3.7200
2026-06-24,il,open-meteo,77.8000,74.0,3.8000
2026-06-24,il,openweathermap,76.6400,74.0,2.6400
2026-06-24,il,pirateweather,75.8300,74.0,1.8300
2026-06-24,il,tomorrow,78.1000,74.0,4.1000
2026-06-24,il,visual-crossing,79.1000,74.0,5.1000
2026-06-24,il,weather.gov,79.0000,74.0,5.0000
2026-06-24,il,weatherapi,83.7000,74.0,9.7000
2026-06-24,ny,consensus,83.8962,82.0,1.8962
2026-06-24,ny,google-weather,82.0400,82.0,0.0400
2026-06-24,ny,open-meteo,84.5000,82.0,2.5000
2026-06-24,ny,openweathermap,87.6900,82.0,5.6900
2026-06-24,ny,pirateweather,81.9500,82.0,0.0500
2026-06-24,ny,tomorrow,84.2500,82.0,2.2500
2026-06-24,ny,visual-crossing,83.9000,82.0,1.9000
2026-06-24,ny,weather.gov,83.0000,82.0,1.0000
2026-06-24,ny,weatherapi,85.1000,82.0,3.1000
2026-06-24,tx,consensus,95.6665,93.0,2.6665
2026-06-24,tx,google-weather,94.4600,93.0,1.4600
2026-06-24,tx,open-meteo,92.4000,93.0,0.6000
2026-06-24,tx,openweathermap,94.2600,93.0,1.2600
2026-06-24,tx,pirateweather,94.5500,93.0,1.5500
2026-06-24,tx,tomorrow,92.0700,93.0,0.9300
2026-06-24,tx,visual-crossing,96.0000,93.0,3.0000
2026-06-24,tx,weather.gov,95.0000,93.0,2.0000
2026-06-24,tx,weatherapi,99.5000,93.0,6.5000
2026-06-25,fl,consensus,89.1423,92.0,2.8577
2026-06-25,fl,google-weather,89.2400,92.0,2.7600
2026-06-25,fl,open-meteo,89.5000,92.0,2.5000
2026-06-25,fl,openweathermap,88.2500,92.0,3.7500
2026-06-25,fl,pirateweather,87.8900,92.0,4.1100
2026-06-25,fl,tomorrow,89.5300,92.0,2.4700
2026-06-25,fl,visual-crossing,88.1000,92.0,3.9000
2026-06-25,fl,weather.gov,90.0000,92.0,2.0000
2026-06-25,fl,weatherapi,92.5000,92.0,0.5000
2026-06-25,il,consensus,79.4167,80.0,0.5833
2026-06-25,il,google-weather,78.2600,80.0,1.7400
2026-06-25,il,open-meteo,79.8000,80.0,0.2000
2026-06-25,il,openweathermap,85.3000,80.0,5.3000
2026-06-25,il,pirateweather,78.3500,80.0,1.6500
2026-06-25,il,tomorrow,79.6500,80.0,0.3500
2026-06-25,il,visual-crossing,79.1000,80.0,0.9000
2026-06-25,il,weather.gov,79.0000,80.0,1.0000
2026-06-25,il,weatherapi,84.9000,80.0,4.9000
2026-06-25,ny,consensus,84.2205,83.0,1.2205
2026-06-25,ny,google-weather,81.6800,83.0,1.3200
2026-06-25,ny,open-meteo,85.8000,83.0,2.8000
2026-06-25,ny,openweathermap,82.6300,83.0,0.3700
2026-06-25,ny,pirateweather,82.6700,83.0,0.3300
2026-06-25,ny,tomorrow,85.5700,83.0,2.5700
2026-06-25,ny,visual-crossing,83.9000,83.0,0.9000
2026-06-25,ny,weather.gov,85.0000,83.0,2.0000
2026-06-25,ny,weatherapi,87.8000,83.0,4.8000
2026-06-25,tx,consensus,94.6555,93.0,1.6555
2026-06-25,tx,google-weather,94.1000,93.0,1.1000
2026-06-25,tx,open-meteo,91.0000,93.0,2.0000
2026-06-25,tx,openweathermap,93.3400,93.0,0.3400
2026-06-25,tx,pirateweather,93.8300,93.0,0.8300
2026-06-25,tx,tomorrow,90.7200,93.0,2.2800
2026-06-25,tx,visual-crossing,94.9000,93.0,1.9000
2026-06-25,tx,weather.gov,95.0000,93.0,2.0000
2026-06-25,tx,weatherapi,98.4000,93.0,5.4000
2026-06-26,fl,consensus,88.4354,92.0,3.5646
2026-06-26,fl,google-weather,89.0600,92.0,2.9400
2026-06-26,fl,open-meteo,90.4000,92.0,1.6000
2026-06-26,fl,openweathermap,91.3600,92.0,0.6400
2026-06-26,fl,pirateweather,87.3500,92.0,4.6500
2026-06-26,fl,tomorrow,90.3900,92.0,1.6100
2026-06-26,fl,visual-crossing,87.0000,92.0,5.0000
2026-06-26,fl,weather.gov,89.0000,92.0,3.0000
2026-06-26,fl,weatherapi,90.5000,92.0,1.5000
2026-06-26,il,consensus,69.4415,67.0,2.4415
2026-06-26,il,google-weather,68.7200,67.0,1.7200
2026-06-26,il,open-meteo,77.8000,67.0,10.8000
2026-06-26,il,openweathermap,69.9400,67.0,2.9400
2026-06-26,il,pirateweather,68.2700,67.0,1.2700
2026-06-26,il,tomorrow,68.4100,67.0,1.4100
2026-06-26,il,visual-crossing,70.1000,67.0,3.1000
2026-06-26,il,weather.gov,71.0000,67.0,4.0000
2026-06-26,il,weatherapi,72.8000,67.0,5.8000
2026-06-26,ny,consensus,85.9619,80.0,5.9619
2026-06-26,ny,google-weather,82.4000,80.0,2.4000
2026-06-26,ny,open-meteo,87.6000,80.0,7.6000
2026-06-26,ny,openweathermap,85.4400,80.0,5.4400
2026-06-26,ny,pirateweather,85.5500,80.0,5.5500
2026-06-26,ny,tomorrow,87.1700,80.0,7.1700
2026-06-26,ny,visual-crossing,83.0000,80.0,3.0000
2026-06-26,ny,weather.gov,84.0000,80.0,4.0000
2026-06-26,ny,weatherapi,94.1000,80.0,14.1000
2026-06-26,tx,consensus,95.5614,95.0,0.5614
2026-06-26,tx,google-weather,95.3600,95.0,0.3600
2026-06-26,tx,open-meteo,92.1000,95.0,2.9000
2026-06-26,tx,openweathermap,95.3800,95.0,0.3800
2026-06-26,tx,pirateweather,94.5500,95.0,0.4500
2026-06-26,tx,tomorrow,91.7200,95.0,3.2800
2026-06-26,tx,visual-crossing,96.0000,95.0,1.0000
2026-06-26,tx,weather.gov,95.0000,95.0,0.0000
2026-06-26,tx,weatherapi,98.6000,95.0,3.6000
2026-06-27,fl,consensus,89.1370,92.0,2.8630
2026-06-27,fl,google-weather,89.4200,92.0,2.5800
2026-06-27,fl,open-meteo,90.7000,92.0,1.3000
2026-06-27,fl,openweathermap,89.2400,92.0,2.7600
2026-06-27,fl,pirateweather,87.5300,92.0,4.4700
2026-06-27,fl,tomorrow,90.4600,92.0,1.5400
2026-06-27,fl,visual-crossing,87.0000,92.0,5.0000
2026-06-27,fl,weather.gov,89.0000,92.0,3.0000
2026-06-27,fl,weatherapi,94.3000,92.0,2.3000
2026-06-27,il,consensus,76.0916,78.0,1.9084
2026-06-27,il,google-weather,74.4800,78.0,3.5200
2026-06-27,il,open-meteo,77.8000,78.0,0.2000
2026-06-27,il,openweathermap,78.9800,78.0,0.9800
2026-06-27,il,pirateweather,75.4700,78.0,2.5300
2026-06-27,il,tomorrow,76.8700,78.0,1.1300
2026-06-27,il,visual-crossing,74.9000,78.0,3.1000
2026-06-27,il,weather.gov,76.0000,78.0,2.0000
2026-06-27,il,weatherapi,77.9000,78.0,0.1000
2026-06-27,ny,consensus,80.7684,78.0,2.7684
2026-06-27,ny,google-weather,77.1800,78.0,0.8200
2026-06-27,ny,open-meteo,84.0000,78.0,6.0000
2026-06-27,ny,openweathermap,74.3200,78.0,3.6800
2026-06-27,ny,pirateweather,77.2700,78.0,0.7300
2026-06-27,ny,tomorrow,82.6700,78.0,4.6700
2026-06-27,ny,visual-crossing,79.1000,78.0,1.1000
2026-06-27,ny,weather.gov,79.0000,78.0,1.0000
2026-06-27,ny,weatherapi,82.8000,78.0,4.8000
2026-06-27,tx,consensus,95.3012,95.0,0.3012
2026-06-27,tx,google-weather,95.5400,95.0,0.5400
2026-06-27,tx,open-meteo,92.2000,95.0,2.8000
2026-06-27,tx,openweathermap,97.1600,95.0,2.1600
2026-06-27,tx,pirateweather,94.9100,95.0,0.0900
2026-06-27,tx,tomorrow,92.6200,95.0,2.3800
2026-06-27,tx,visual-crossing,96.0000,95.0,1.0000
2026-06-27,tx,weather.gov,96.0000,95.0,1.0000
2026-06-27,tx,weatherapi,99.7000,95.0,4.7000
2026-06-28,fl,consensus,88.8142,92.0,3.1858
2026-06-28,fl,google-weather,88.8800,92.0,3.1200
2026-06-28,fl,open-meteo,89.8000,92.0,2.2000
2026-06-28,fl,openweathermap,92.7100,92.0,0.7100
2026-06-28,fl,pirateweather,87.7100,92.0,4.2900
2026-06-28,fl,tomorrow,89.7400,92.0,2.2600
2026-06-28,fl,visual-crossing,87.0000,92.0,5.0000
2026-06-28,fl,weather.gov,89.0000,92.0,3.0000
2026-06-28,fl,weatherapi,90.3000,92.0,1.7000
2026-06-28,il,consensus,83.8056,82.0,1.8056
2026-06-28,il,google-weather,84.7400,82.0,2.7400
2026-06-28,il,open-meteo,84.1000,82.0,2.1000
2026-06-28,il,openweathermap,86.6500,82.0,4.6500
2026-06-28,il,pirateweather,84.1100,82.0,2.1100
2026-06-28,il,tomorrow,83.9300,82.0,1.9300
2026-06-28,il,visual-crossing,83.0000,82.0,1.0000
2026-06-28,il,weather.gov,84.0000,82.0,2.0000
2026-06-28,il,weatherapi,88.7000,82.0,6.7000
2026-06-28,ny,consensus,81.3674,82.0,0.6326
2026-06-28,ny,google-weather,81.1400,82.0,0.8600
2026-06-28,ny,open-meteo,83.8000,82.0,1.8000
2026-06-28,ny,openweathermap,81.8100,82.0,0.1900
2026-06-28,ny,pirateweather,81.2300,82.0,0.7700
2026-06-28,ny,tomorrow,83.5200,82.0,1.5200
2026-06-28,ny,visual-crossing,79.1000,82.0,2.9000
2026-06-28,ny,weather.gov,82.0000,82.0,0.0000
2026-06-28,ny,weatherapi,84.6000,82.0,2.6000
2026-06-28,tx,consensus,96.3534,95.0,1.3534
2026-06-28,tx,google-weather,95.5400,95.0,0.5400
2026-06-28,tx,open-meteo,93.1000,95.0,1.9000
2026-06-28,tx,openweathermap,94.8600,95.0,0.1400
2026-06-28,tx,pirateweather,95.2700,95.0,0.2700
2026-06-28,tx,tomorrow,92.7100,95.0,2.2900
2026-06-28,tx,visual-crossing,97.1000,95.0,2.1000
2026-06-28,tx,weather.gov,97.0000,95.0,2.0000
2026-06-28,tx,weatherapi,100.4000,95.0,5.4000
2026-06-29,fl,consensus,90.4973,93.0,2.5027
2026-06-29,fl,google-weather,90.1400,93.0,2.8600
2026-06-29,fl,open-meteo,91.2000,93.0,1.8000
2026-06-29,fl,openweathermap,91.6500,93.0,1.3500
2026-06-29,fl,pirateweather,88.6100,93.0,4.3900
2026-06-29,fl,tomorrow,91.0900,93.0,1.9100
2026-06-29,fl,visual-crossing,88.1000,93.0,4.9000
2026-06-29,fl,weather.gov,90.0000,93.0,3.0000
2026-06-29,fl,weatherapi,95.7000,93.0,2.7000
2026-06-29,il,consensus,94.3733,93.0,1.3733
2026-06-29,il,google-weather,92.4800,93.0,0.5200
2026-06-29,il,open-meteo,94.5000,93.0,1.5000
2026-06-29,il,openweathermap,90.5700,93.0,2.4300
2026-06-29,il,pirateweather,93.1100,93.0,0.1100
2026-06-29,il,tomorrow,94.4800,93.0,1.4800
2026-06-29,il,visual-crossing,94.0000,93.0,1.0000
2026-06-29,il,weather.gov,94.0000,93.0,1.0000
2026-06-29,il,weatherapi,100.8000,93.0,7.8000
2026-06-29,ny,consensus,85.5687,88.0,2.4313
2026-06-29,ny,google-weather,86.7200,88.0,1.2800
2026-06-29,ny,openweathermap,87.6700,88.0,0.3300
2026-06-29,ny,pirateweather,85.0100,88.0,2.9900
2026-06-29,ny,tomorrow,90.9500,88.0,2.9500
2026-06-29,ny,visual-crossing,83.9000,88.0,4.1000
2026-06-29,ny,weather.gov,86.0000,88.0,2.0000
2026-06-29,ny,weatherapi,96.6000,88.0,8.6000
2026-06-29,tx,consensus,96.5446,97.0,0.4554
2026-06-29,tx,google-weather,96.2600,97.0,0.7400
2026-06-29,tx,open-meteo,94.0000,97.0,3.0000
2026-06-29,tx,openweathermap,96.4400,97.0,0.5600
2026-06-29,tx,pirateweather,96.1700,97.0,0.8300
2026-06-29,tx,tomorrow,93.7900,97.0,3.2100
2026-06-29,tx,visual-crossing,97.1000,97.0,0.1000
2026-06-29,tx,weather.gov,96.0000,97.0,1.0000
2026-06-29,tx,weatherapi,102.0000,97.0,5.0000
2026-06-30,fl,consensus,90.4010,94.0,3.5990
2026-06-30,fl,google-weather,90.8600,94.0,3.1400
2026-06-30,fl,open-meteo,90.9000,94.0,3.1000
2026-06-30,fl,openweathermap,93.7600,94.0,0.2400
2026-06-30,fl,pirateweather,88.9700,94.0,5.0300
2026-06-30,fl,tomorrow,90.8400,94.0,3.1600
2026-06-30,fl,visual-crossing,88.1000,94.0,5.9000
2026-06-30,fl,weather.gov,91.0000,94.0,3.0000
2026-06-30,fl,weatherapi,95.7000,94.0,1.7000
2026-06-30,il,consensus,95.6861,94.0,1.6861
2026-06-30,il,google-weather,93.7400,94.0,0.2600
2026-06-30,il,open-meteo,96.1000,94.0,2.1000
2026-06-30,il,openweathermap,92.7300,94.0,1.2700
2026-06-30,il,pirateweather,94.1900,94.0,0.1900
2026-06-30,il,tomorrow,96.0300,94.0,2.0300
2026-06-30,il,visual-crossing,94.9000,94.0,0.9000
2026-06-30,il,weather.gov,95.0000,94.0,1.0000
2026-06-30,il,weatherapi,101.8000,94.0,7.8000
2026-06-30,ny,consensus,89.9347,87.0,2.9347
2026-06-30,ny,google-weather,88.5200,87.0,1.5200
2026-06-30,ny,open-meteo,93.0000,87.0,6.0000
2026-06-30,ny,openweathermap,88.0300,87.0,1.0300
2026-06-30,ny,pirateweather,88.9700,87.0,1.9700
2026-06-30,ny,tomorrow,92.9300,87.0,5.9300
2026-06-30,ny,visual-crossing,89.0000,87.0,2.0000
2026-06-30,ny,weather.gov,91.0000,87.0,4.0000
2026-06-30,ny,weatherapi,93.7000,87.0,6.7000
2026-06-30,tx,consensus,94.4199,96.0,1.5801
2026-06-30,tx,google-weather,95.1800,96.0,0.8200
2026-06-30,tx,open-meteo,94.6000,96.0,1.4000
2026-06-30,tx,openweathermap,96.0600,96.0,0.0600
2026-06-30,tx,pirateweather,93.4700,96.0,2.5300
2026-06-30,tx,tomorrow,94.0800,96.0,1.9200
2026-06-30,tx,visual-crossing,94.9000,96.0,1.1000
2026-06-30,tx,weather.gov,95.0000,96.0,1.0000
2026-06-30,tx,weatherapi,100.8000,96.0,4.8000
2026-07-01,fl,consensus,88.6090,93.0,4.3910
2026-07-01,fl,google-weather,89.0600,93.0,3.9400
2026-07-01,fl,open-meteo,91.1000,93.0,1.9000
2026-07-01,fl,openweathermap,88.5900,93.0,4.4100
2026-07-01,fl,pirateweather,87.7100,93.0,5.2900
2026-07-01,fl,tomorrow,91.0600,93.0,1.9400
2026-07-01,fl,visual-crossing,87.0000,93.0,6.0000
2026-07-01,fl,weather.gov,89.0000,93.0,4.0000
2026-07-01,fl,weatherapi,88.9000,93.0,4.1000
2026-07-01,il,consensus,95.9250,94.0,1.9250
2026-07-01,il,google-weather,95.3600,94.0,1.3600
2026-07-01,il,open-meteo,96.4000,94.0,2.4000
2026-07-01,il,openweathermap,93.6000,94.0,0.4000
2026-07-01,il,pirateweather,94.0100,94.0,0.0100
2026-07-01,il,tomorrow,96.3700,94.0,2.3700
2026-07-01,il,visual-crossing,94.9000,94.0,0.9000
2026-07-01,il,weather.gov,95.0000,94.0,1.0000
2026-07-01,il,weatherapi,102.9000,94.0,8.9000
2026-07-01,ny,consensus,95.8158,93.0,2.8158
2026-07-01,ny,google-weather,94.2800,93.0,1.2800
2026-07-01,ny,open-meteo,98.1000,93.0,5.1000
2026-07-01,ny,openweathermap,90.7700,93.0,2.2300
2026-07-01,ny,pirateweather,94.5500,93.0,1.5500
2026-07-01,ny,tomorrow,97.7900,93.0,4.7900
2026-07-01,ny,visual-crossing,94.9000,93.0,1.9000
2026-07-01,ny,weather.gov,95.0000,93.0,2.0000
2026-07-01,ny,weatherapi,102.2000,93.0,9.2000
2026-07-01,tx,consensus,95.3668,96.0,0.6332
2026-07-01,tx,google-weather,95.7200,96.0,0.2800
2026-07-01,tx,open-meteo,94.9000,96.0,1.1000
2026-07-01,tx,openweathermap,98.8200,96.0,2.8200
2026-07-01,tx,pirateweather,93.4700,96.0,2.5300
2026-07-01,tx,tomorrow,94.1500,96.0,1.8500
2026-07-01,tx,visual-crossing,96.0000,96.0,0.0000
2026-07-01,tx,weather.gov,95.0000,96.0,1.0000
2026-07-01,tx,weatherapi,100.6000,96.0,4.6000
2026-07-02,fl,consensus,86.8916,93.0,6.1084
2026-07-02,fl,google-weather,88.5200,93.0,4.4800
2026-07-02,fl,open-meteo,84.3000,93.0,8.7000
2026-07-02,fl,openweathermap,90.0900,93.0,2.9100
2026-07-02,fl,pirateweather,86.0900,93.0,6.9100
2026-07-02,fl,tomorrow,84.4200,93.0,8.5800
2026-07-02,fl,visual-crossing,87.0000,93.0,6.0000
2026-07-02,fl,weather.gov,88.0000,93.0,5.0000
2026-07-02,fl,weatherapi,90.9000,93.0,2.1000
2026-07-02,il,consensus,96.0244,95.0,1.0244
2026-07-02,il,google-weather,94.8200,95.0,0.1800
2026-07-02,il,open-meteo,96.4000,95.0,1.4000
2026-07-02,il,openweathermap,94.8000,95.0,0.2000
2026-07-02,il,pirateweather,93.6500,95.0,1.3500
2026-07-02,il,tomorrow,96.2800,95.0,1.2800
2026-07-02,il,visual-crossing,96.0000,95.0,1.0000
2026-07-02,il,weather.gov,96.0000,95.0,1.0000
2026-07-02,il,weatherapi,102.6000,95.0,7.6000
2026-07-02,ny,consensus,102.4514,100.0,2.4514
2026-07-02,ny,google-weather,98.0600,100.0,1.9400
2026-07-02,ny,open-meteo,105.6000,100.0,5.6000
2026-07-02,ny,openweathermap,103.2600,100.0,3.2600
2026-07-02,ny,pirateweather,99.5900,100.0,0.4100
2026-07-02,ny,tomorrow,105.2800,100.0,5.2800
2026-07-02,ny,visual-crossing,101.0000,100.0,1.0000
2026-07-02,ny,weather.gov,101.0000,100.0,1.0000
2026-07-02,ny,weatherapi,109.9000,100.0,9.9000
2026-07-02,tx,consensus,94.7302,96.0,1.2698
2026-07-02,tx,google-weather,96.4400,96.0,0.4400
2026-07-02,tx,open-meteo,95.5000,96.0,0.5000
2026-07-02,tx,openweathermap,96.3500,96.0,0.3500
2026-07-02,tx,pirateweather,93.4700,96.0,2.5300
2026-07-02,tx,tomorrow,94.9300,96.0,1.0700
2026-07-02,tx,visual-crossing,94.9000,96.0,1.1000
2026-07-02,tx,weather.gov,95.0000,96.0,1.0000
2026-07-02,tx,weatherapi,101.7000,96.0,5.7000
2026-07-03,fl,consensus,88.6114,91.0,2.3886
2026-07-03,fl,google-weather,89.2400,91.0,1.7600
2026-07-03,fl,open-meteo,87.0000,91.0,4.0000
2026-07-03,fl,openweathermap,89.2900,91.0,1.7100
2026-07-03,fl,pirateweather,87.1700,91.0,3.8300
2026-07-03,fl,tomorrow,87.1700,91.0,3.8300
2026-07-03,fl,visual-crossing,87.0000,91.0,4.0000
2026-07-03,fl,weather.gov,89.0000,91.0,2.0000
2026-07-03,fl,weatherapi,92.7000,91.0,1.7000
2026-07-03,il,consensus,89.9979,91.0,1.0021
2026-07-03,il,google-weather,89.6000,91.0,1.4000
2026-07-03,il,open-meteo,92.6000,91.0,1.6000
2026-07-03,il,openweathermap,90.1000,91.0,0.9000
2026-07-03,il,pirateweather,89.6900,91.0,1.3100
2026-07-03,il,tomorrow,89.3500,91.0,1.6500
2026-07-03,il,visual-crossing,90.9000,91.0,0.1000
2026-07-03,il,weather.gov,90.0000,91.0,1.0000
2026-07-03,il,weatherapi,100.4000,91.0,9.4000
2026-07-03,ny,consensus,102.9596,98.0,4.9596
2026-07-03,ny,google-weather,100.9400,98.0,2.9400
2026-07-03,ny,open-meteo,105.0000,98.0,7.0000
2026-07-03,ny,openweathermap,101.2300,98.0,3.2300
2026-07-03,ny,pirateweather,100.4900,98.0,2.4900
2026-07-03,ny,tomorrow,104.3200,98.0,6.3200
2026-07-03,ny,visual-crossing,103.0000,98.0,5.0000
2026-07-03,ny,weather.gov,102.0000,98.0,4.0000
2026-07-03,ny,weatherapi,103.3000,98.0,5.3000
2026-07-03,tx,consensus,95.7877,98.0,2.2123
2026-07-03,tx,google-weather,96.2600,98.0,1.7400
2026-07-03,tx,open-meteo,95.8000,98.0,2.2000
2026-07-03,tx,openweathermap,95.4900,98.0,2.5100
2026-07-03,tx,pirateweather,94.3700,98.0,3.6300
2026-07-03,tx,tomorrow,95.2300,98.0,2.7700
2026-07-03,tx,visual-crossing,96.0000,98.0,2.0000
2026-07-03,tx,weather.gov,95.0000,98.0,3.0000
2026-07-03,tx,weatherapi,103.1000,98.0,5.1000
2026-07-04,fl,consensus,88.2893,93.0,4.7107
2026-07-04,fl,google-weather,89.7800,93.0,3.2200
2026-07-04,fl,open-meteo,86.2000,93.0,6.8000
2026-07-04,fl,openweathermap,89.0200,93.0,3.9800
2026-07-04,fl,pirateweather,87.1700,93.0,5.8300
2026-07-04,fl,tomorrow,86.2000,93.0,6.8000
2026-07-04,fl,visual-crossing,87.0000,93.0,6.0000
2026-07-04,fl,weather.gov,89.0000,93.0,4.0000
2026-07-04,fl,weatherapi,92.7000,93.0,0.3000
2026-07-04,il,consensus,82.9921,85.0,2.0079
2026-07-04,il,google-weather,83.6600,85.0,1.3400
2026-07-04,il,open-meteo,83.1000,85.0,1.9000
2026-07-04,il,openweathermap,77.8600,85.0,7.1400
2026-07-04,il,pirateweather,82.4900,85.0,2.5100
2026-07-04,il,tomorrow,82.9400,85.0,2.0600
2026-07-04,il,visual-crossing,83.0000,85.0,2.0000
2026-07-04,il,weather.gov,84.0000,85.0,1.0000
2026-07-04,il,weatherapi,89.9000,85.0,4.9000
2026-07-04,ny,consensus,97.2930,94.0,3.2930
2026-07-04,ny,google-weather,96.2600,94.0,2.2600
2026-07-04,ny,open-meteo,99.4000,94.0,5.4000
2026-07-04,ny,openweathermap,97.7200,94.0,3.7200
2026-07-04,ny,pirateweather,96.1700,94.0,2.1700
2026-07-04,ny,tomorrow,99.0100,94.0,5.0100
2026-07-04,ny,visual-crossing,97.1000,94.0,3.1000
2026-07-04,ny,weather.gov,97.0000,94.0,3.0000
